#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  39 400
# Band-Index    1
   0.45040    -13.594903    -13.594903
   0.42831    -13.575811    -13.575811
   0.40622    -13.549728    -13.549728
   0.38414    -13.524197    -13.524197
   0.36205    -13.503199    -13.503199
   0.36205    -13.503199    -13.503199
   0.35101    -13.513600    -13.513600
   0.33997    -13.530285    -13.530285
   0.32892    -13.550284    -13.550284
   0.31788    -13.571511    -13.571511
   0.30684    -13.593447    -13.593446
   0.29580    -13.615931    -13.615930
   0.28476    -13.638886    -13.638885
   0.27371    -13.641494    -13.641493
   0.26267    -13.633486    -13.633486
   0.25163    -13.625310    -13.625310
   0.24059    -13.616975    -13.616975
   0.22954    -13.608764    -13.608764
   0.22954    -13.608764    -13.608764
   0.21042    -13.625841    -13.625841
   0.19129    -13.642755    -13.642755
   0.17216    -13.659139    -13.659139
   0.15303    -13.674962    -13.674962
   0.13390    -13.690182    -13.690181
   0.11477    -13.684994    -13.684994
   0.09564    -13.670408    -13.670408
   0.07651    -13.668389    -13.668389
   0.05739    -13.703979    -13.703979
   0.03826    -13.733472    -13.733471
   0.01913    -13.755294    -13.755294
   0.00000    -13.771731    -13.771731
 
# Band-Index   21
   0.00000    -13.590806    -13.590805
   0.01913    -13.623382    -13.623382
   0.03826    -13.661248    -13.661248
   0.05739    -13.700916    -13.700916
   0.07651    -13.666732    -13.666732
   0.09564    -13.669800    -13.669800
   0.11477    -13.651068    -13.651068
   0.13390    -13.628650    -13.628650
   0.15303    -13.606105    -13.606104
   0.17216    -13.583471    -13.583471
   0.19129    -13.572705    -13.572705
   0.21042    -13.591004    -13.591004
   0.22954    -13.608649    -13.608649
   0.22954    -13.608649    -13.608649
   0.24059    -13.600174    -13.600174
   0.25163    -13.591392    -13.591392
   0.26267    -13.582477    -13.582476
   0.27371    -13.573433    -13.573433
   0.28476    -13.564264    -13.564264
   0.29580    -13.554971    -13.554971
   0.30684    -13.545550    -13.545549
   0.31788    -13.535973    -13.535973
   0.32892    -13.526312    -13.526312
   0.33997    -13.516569    -13.516569
   0.35101    -13.506707    -13.506707
   0.36205    -13.502973    -13.502973
   0.36205    -13.502973    -13.502973
   0.38414    -13.516461    -13.516461
   0.40622    -13.541357    -13.541357
   0.42831    -13.567960    -13.567960
   0.45040    -13.593882    -13.593881
   0.47249    -13.616488    -13.616487
   0.49458    -13.641148    -13.641148
   0.51666    -13.665101    -13.665101
   0.53875    -13.688379    -13.688379
   0.56084    -13.699044    -13.699043
   0.58293    -13.660565    -13.660564
   0.60501    -13.623271    -13.623271
   0.62710    -13.590806    -13.590805
 
# Band-Index   22
   0.62710    -13.590735    -13.590735
   0.60501    -13.623076    -13.623076
   0.58293    -13.660366    -13.660366
   0.56084    -13.669198    -13.669198
   0.53875    -13.618756    -13.618756
   0.51666    -13.572816    -13.572816
   0.49458    -13.565113    -13.565113
   0.47249    -13.566749    -13.566749
   0.45040    -13.591093    -13.591092
   0.42831    -13.565107    -13.565107
   0.40622    -13.538997    -13.538996
   0.38414    -13.513591    -13.513591
   0.36205    -13.500382    -13.500382
   0.36205    -13.500382    -13.500382
   0.35101    -13.503888    -13.503888
   0.33997    -13.515696    -13.515695
   0.32892    -13.526139    -13.526139
   0.31788    -13.535894    -13.535893
   0.30684    -13.545367    -13.545367
   0.29580    -13.554732    -13.554732
   0.28476    -13.563991    -13.563990
   0.27371    -13.573137    -13.573136
   0.26267    -13.582165    -13.582165
   0.25163    -13.591069    -13.591069
   0.24059    -13.599841    -13.599841
   0.22954    -13.608198    -13.608197
   0.22954    -13.608198    -13.608197
   0.21042    -13.590540    -13.590540
   0.19129    -13.572231    -13.572230
   0.17216    -13.554014    -13.554013
   0.15303    -13.534974    -13.534974
   0.13390    -13.554728    -13.554727
   0.11477    -13.591658    -13.591658
   0.09564    -13.629599    -13.629599
   0.07651    -13.654702    -13.654702
   0.05739    -13.638541    -13.638540
   0.03826    -13.621967    -13.621967
   0.01913    -13.605115    -13.605115
   0.00000    -13.590735    -13.590735
 
# Band-Index   23
   0.00000    -13.589899    -13.589899
   0.01913    -13.604523    -13.604523
   0.03826    -13.621377    -13.621377
   0.05739    -13.637952    -13.637952
   0.07651    -13.654120    -13.654120
   0.09564    -13.628567    -13.628567
   0.11477    -13.590915    -13.590915
   0.13390    -13.554161    -13.554161
   0.15303    -13.534479    -13.534479
   0.17216    -13.553528    -13.553528
   0.19129    -13.560801    -13.560801
   0.21042    -13.538152    -13.538152
   0.22954    -13.515626    -13.515626
   0.22954    -13.515626    -13.515626
   0.24059    -13.515503    -13.515503
   0.25163    -13.515136    -13.515135
   0.26267    -13.514523    -13.514523
   0.27371    -13.513668    -13.513667
   0.28476    -13.512570    -13.512570
   0.29580    -13.511232    -13.511232
   0.30684    -13.509655    -13.509655
   0.31788    -13.507838    -13.507838
   0.32892    -13.505811    -13.505810
   0.33997    -13.503577    -13.503576
   0.35101    -13.500870    -13.500869
   0.36205    -13.499938    -13.499938
   0.36205    -13.499938    -13.499938
   0.38414    -13.507979    -13.507979
   0.40622    -13.522001    -13.522000
   0.42831    -13.534563    -13.534562
   0.45040    -13.545953    -13.545952
   0.47249    -13.556142    -13.556142
   0.49458    -13.558404    -13.558404
   0.51666    -13.569678    -13.569677
   0.53875    -13.579098    -13.579097
   0.56084    -13.584061    -13.584061
   0.58293    -13.587624    -13.587624
   0.60501    -13.589771    -13.589770
   0.62710    -13.589899    -13.589899
 
# Band-Index   24
   0.62710    -13.584266    -13.584265
   0.60501    -13.583103    -13.583102
   0.58293    -13.580951    -13.580951
   0.56084    -13.577383    -13.577383
   0.53875    -13.572414    -13.572414
   0.51666    -13.566076    -13.566076
   0.49458    -13.539385    -13.539385
   0.47249    -13.549444    -13.549443
   0.45040    -13.539253    -13.539253
   0.42831    -13.527906    -13.527906
   0.40622    -13.515545    -13.515545
   0.38414    -13.502966    -13.502966
   0.36205    -13.497333    -13.497333
   0.36205    -13.497333    -13.497333
   0.35101    -13.499737    -13.499737
   0.33997    -13.503416    -13.503416
   0.32892    -13.505776    -13.505776
   0.31788    -13.507821    -13.507820
   0.30684    -13.509611    -13.509611
   0.29580    -13.511173    -13.511173
   0.28476    -13.512501    -13.512501
   0.27371    -13.513592    -13.513592
   0.26267    -13.514444    -13.514444
   0.25163    -13.515053    -13.515053
   0.24059    -13.515420    -13.515419
   0.22954    -13.515542    -13.515541
   0.22954    -13.515542    -13.515541
   0.21042    -13.493164    -13.493164
   0.19129    -13.470963    -13.470963
   0.17216    -13.484527    -13.484527
   0.15303    -13.518962    -13.518961
   0.13390    -13.515618    -13.515618
   0.11477    -13.496007    -13.496007
   0.09564    -13.497528    -13.497527
   0.07651    -13.515720    -13.515719
   0.05739    -13.533840    -13.533839
   0.03826    -13.551816    -13.551815
   0.01913    -13.569511    -13.569510
   0.00000    -13.584266    -13.584265
 
# Band-Index   25
   0.00000    -13.584102    -13.584102
   0.01913    -13.568913    -13.568913
   0.03826    -13.551218    -13.551217
   0.05739    -13.533241    -13.533241
   0.07651    -13.515122    -13.515122
   0.09564    -13.496934    -13.496934
   0.11477    -13.495502    -13.495502
   0.13390    -13.515117    -13.515116
   0.15303    -13.518525    -13.518525
   0.17216    -13.484205    -13.484204
   0.19129    -13.451586    -13.451586
   0.21042    -13.420402    -13.420402
   0.22954    -13.395363    -13.395363
   0.22954    -13.395363    -13.395363
   0.24059    -13.403339    -13.403339
   0.25163    -13.412053    -13.412053
   0.26267    -13.420764    -13.420764
   0.27371    -13.429428    -13.429427
   0.28476    -13.438017    -13.438016
   0.29580    -13.446509    -13.446508
   0.30684    -13.454885    -13.454884
   0.31788    -13.463135    -13.463135
   0.32892    -13.471270    -13.471269
   0.33997    -13.479622    -13.479622
   0.35101    -13.490705    -13.490704
   0.36205    -13.494821    -13.494821
   0.36205    -13.494821    -13.494821
   0.38414    -13.490867    -13.490867
   0.40622    -13.484299    -13.484299
   0.42831    -13.476541    -13.476541
   0.45040    -13.467909    -13.467909
   0.47249    -13.477162    -13.477162
   0.49458    -13.522435    -13.522435
   0.51666    -13.511904    -13.511904
   0.53875    -13.484372    -13.484372
   0.56084    -13.491009    -13.491009
   0.58293    -13.520990    -13.520990
   0.60501    -13.553058    -13.553058
   0.62710    -13.584102    -13.584102
 
# Band-Index   26
   0.62710    -13.583259    -13.583259
   0.60501    -13.552846    -13.552846
   0.58293    -13.520794    -13.520794
   0.56084    -13.490821    -13.490821
   0.53875    -13.463330    -13.463330
   0.51666    -13.438203    -13.438203
   0.49458    -13.448311    -13.448311
   0.47249    -13.458475    -13.458475
   0.45040    -13.467864    -13.467864
   0.42831    -13.476513    -13.476513
   0.40622    -13.484205    -13.484205
   0.38414    -13.490070    -13.490070
   0.36205    -13.489614    -13.489614
   0.36205    -13.489614    -13.489614
   0.35101    -13.486851    -13.486850
   0.33997    -13.477295    -13.477295
   0.32892    -13.465903    -13.465903
   0.31788    -13.457043    -13.457043
   0.30684    -13.448515    -13.448515
   0.29580    -13.439975    -13.439975
   0.28476    -13.431363    -13.431363
   0.27371    -13.422673    -13.422672
   0.26267    -13.413914    -13.413914
   0.25163    -13.405108    -13.405108
   0.24059    -13.396298    -13.396297
   0.22954    -13.393872    -13.393872
   0.22954    -13.393872    -13.393872
   0.21042    -13.420368    -13.420368
   0.19129    -13.451390    -13.451390
   0.17216    -13.449053    -13.449053
   0.15303    -13.443099    -13.443099
   0.13390    -13.461158    -13.461157
   0.11477    -13.479319    -13.479319
   0.09564    -13.476177    -13.476177
   0.07651    -13.465878    -13.465878
   0.05739    -13.492452    -13.492452
   0.03826    -13.521613    -13.521613
   0.01913    -13.553166    -13.553166
   0.00000    -13.583259    -13.583259
 
# Band-Index   27
   0.00000    -13.375995    -13.375994
   0.01913    -13.395725    -13.395724
   0.03826    -13.415899    -13.415898
   0.05739    -13.436070    -13.436070
   0.07651    -13.456181    -13.456181
   0.09564    -13.475651    -13.475650
   0.11477    -13.478713    -13.478713
   0.13390    -13.460560    -13.460560
   0.15303    -13.442513    -13.442513
   0.17216    -13.425211    -13.425211
   0.19129    -13.407570    -13.407570
   0.21042    -13.390379    -13.390378
   0.22954    -13.388197    -13.388196
   0.22954    -13.388197    -13.388196
   0.24059    -13.386041    -13.386040
   0.25163    -13.388841    -13.388841
   0.26267    -13.397648    -13.397648
   0.27371    -13.407433    -13.407433
   0.28476    -13.418089    -13.418088
   0.29580    -13.429413    -13.429413
   0.30684    -13.441181    -13.441180
   0.31788    -13.453214    -13.453214
   0.32892    -13.465249    -13.465249
   0.33997    -13.475461    -13.475460
   0.35101    -13.485898    -13.485898
   0.36205    -13.489047    -13.489047
   0.36205    -13.489047    -13.489047
   0.38414    -13.478967    -13.478967
   0.40622    -13.459469    -13.459469
   0.42831    -13.439892    -13.439892
   0.45040    -13.434132    -13.434131
   0.47249    -13.458420    -13.458420
   0.49458    -13.448249    -13.448249
   0.51666    -13.438063    -13.438063
   0.53875    -13.463141    -13.463141
   0.56084    -13.456861    -13.456861
   0.58293    -13.429460    -13.429460
   0.60501    -13.402254    -13.402254
   0.62710    -13.375995    -13.375994
 
# Band-Index   28
   0.62710    -13.375584    -13.375584
   0.60501    -13.388654    -13.388654
   0.58293    -13.401550    -13.401550
   0.56084    -13.414030    -13.414030
   0.53875    -13.426024    -13.426024
   0.51666    -13.437431    -13.437431
   0.49458    -13.415600    -13.415599
   0.47249    -13.401435    -13.401435
   0.45040    -13.420413    -13.420413
   0.42831    -13.439440    -13.439440
   0.40622    -13.459046    -13.459045
   0.38414    -13.478658    -13.478658
   0.36205    -13.485406    -13.485406
   0.36205    -13.485406    -13.485406
   0.35101    -13.479922    -13.479922
   0.33997    -13.470818    -13.470818
   0.32892    -13.460313    -13.460313
   0.31788    -13.448887    -13.448886
   0.30684    -13.437443    -13.437443
   0.29580    -13.426337    -13.426337
   0.28476    -13.415761    -13.415761
   0.27371    -13.405837    -13.405836
   0.26267    -13.396631    -13.396631
   0.25163    -13.388218    -13.388218
   0.24059    -13.381634    -13.381633
   0.22954    -13.386837    -13.386837
   0.22954    -13.386837    -13.386837
   0.21042    -13.389833    -13.389832
   0.19129    -13.407002    -13.407002
   0.17216    -13.424622    -13.424622
   0.15303    -13.427498    -13.427497
   0.13390    -13.406820    -13.406820
   0.11477    -13.421118    -13.421118
   0.09564    -13.442045    -13.442045
   0.07651    -13.455648    -13.455647
   0.05739    -13.435532    -13.435532
   0.03826    -13.415355    -13.415355
   0.01913    -13.395177    -13.395176
   0.00000    -13.375584    -13.375584
 
# Band-Index   29
   0.00000    -13.375525    -13.375525
   0.01913    -13.375338    -13.375337
   0.03826    -13.374800    -13.374799
   0.05739    -13.373902    -13.373902
   0.07651    -13.372646    -13.372646
   0.09564    -13.371033    -13.371033
   0.11477    -13.385636    -13.385636
   0.13390    -13.402619    -13.402618
   0.15303    -13.388259    -13.388259
   0.17216    -13.376733    -13.376732
   0.19129    -13.368717    -13.368717
   0.21042    -13.367833    -13.367833
   0.22954    -13.376421    -13.376420
   0.22954    -13.376421    -13.376420
   0.24059    -13.380807    -13.380807
   0.25163    -13.377680    -13.377679
   0.26267    -13.385933    -13.385933
   0.27371    -13.396996    -13.396996
   0.28476    -13.407822    -13.407822
   0.29580    -13.418549    -13.418549
   0.30684    -13.429351    -13.429351
   0.31788    -13.440340    -13.440340
   0.32892    -13.451559    -13.451559
   0.33997    -13.462978    -13.462978
   0.35101    -13.474429    -13.474429
   0.36205    -13.484563    -13.484563
   0.36205    -13.484563    -13.484563
   0.38414    -13.454968    -13.454968
   0.40622    -13.419355    -13.419354
   0.42831    -13.393853    -13.393853
   0.45040    -13.419944    -13.419944
   0.47249    -13.400874    -13.400874
   0.49458    -13.415342    -13.415341
   0.51666    -13.437239    -13.437238
   0.53875    -13.425950    -13.425950
   0.56084    -13.413954    -13.413953
   0.58293    -13.401468    -13.401468
   0.60501    -13.388569    -13.388569
   0.62710    -13.375525    -13.375525
 
# Band-Index   30
   0.62710    -13.375195    -13.375194
   0.60501    -13.361916    -13.361916
   0.58293    -13.348223    -13.348222
   0.56084    -13.334423    -13.334423
   0.53875    -13.344778    -13.344778
   0.51666    -13.363124    -13.363124
   0.49458    -13.381858    -13.381858
   0.47249    -13.395339    -13.395338
