    # Energy          Mo           S          Si           C           O
     4.43448    -0.31969    -0.30512    -1.95280    -0.03531    -0.07913
     4.43748    -0.40869    -0.38846    -2.45836    -0.04606    -0.10102
     4.44048    -0.47305    -0.45605    -2.82623    -0.05363    -0.12173
     4.44348    -0.43723    -0.43654    -2.59016    -0.04929    -0.11665
     4.44648    -0.40423    -0.41593    -2.42930    -0.04882    -0.11777
     4.44948    -0.41175    -0.42916    -2.43447    -0.05273    -0.12849
     4.45248    -0.41767    -0.43863    -2.49343    -0.05572    -0.13862
     4.45548    -0.44554    -0.47024    -2.75847    -0.06158    -0.15580
     4.45848    -0.36061    -0.36846    -2.22139    -0.05002    -0.12148
     4.46148    -0.27470    -0.27893    -1.69605    -0.03774    -0.08636
     4.46448    -0.35790    -0.36218    -2.06954    -0.05222    -0.11131
     4.46748    -0.37116    -0.37570    -2.09909    -0.05205    -0.11161
     4.47048    -0.33035    -0.33507    -1.89935    -0.04489    -0.09968
     4.47348    -0.29424    -0.29854    -1.70700    -0.03955    -0.08885
     4.47648    -0.26899    -0.26971    -1.49462    -0.03630    -0.07691
     4.47948    -0.27858    -0.28215    -1.51646    -0.03773    -0.08082
     4.48248    -0.28860    -0.29578    -1.53543    -0.03945    -0.08527
     4.48548    -0.29802    -0.30957    -1.54643    -0.04134    -0.08997
     4.48848    -0.24442    -0.25508    -1.26958    -0.03518    -0.07281
     4.49148    -0.18919    -0.19825    -1.00568    -0.02708    -0.05692
     4.49448    -0.16055    -0.17018    -0.86606    -0.02270    -0.04772
     4.49748    -0.13068    -0.14050    -0.72624    -0.01835    -0.03844
     4.50048    -0.11141    -0.12037    -0.63738    -0.01570    -0.03236
     4.50348    -0.09896    -0.10613    -0.58102    -0.01410    -0.02808
     4.50648    -0.08658    -0.09198    -0.52345    -0.01257    -0.02395
     4.50948    -0.07426    -0.07791    -0.46463    -0.01110    -0.01996
     4.51248    -0.06216    -0.06413    -0.40403    -0.00953    -0.01600
     4.51548    -0.02915    -0.02493    -0.24462    -0.00659    -0.00798
     4.51848    -0.02585    -0.02197    -0.21554    -0.00593    -0.00709
     4.52148    -0.02251    -0.01901    -0.18656    -0.00521    -0.00614
     4.52448    -0.01915    -0.01605    -0.15770    -0.00443    -0.00515
     4.52748    -0.00898    -0.00802    -0.07034    -0.00068    -0.00116
     4.53048    -0.00835    -0.00743    -0.06489    -0.00061    -0.00105
     4.53348    -0.00772    -0.00684    -0.05946    -0.00055    -0.00095
     4.53648    -0.00709    -0.00625    -0.05405    -0.00048    -0.00084
     4.53948    -0.00645    -0.00567    -0.04866    -0.00042    -0.00073
     4.54248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.54548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.54848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.55148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.55448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.55748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.56048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.56348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.56648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.56948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.57248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.57548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.57848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.58148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.58448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.58748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.59048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.59348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.59648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.59948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.60248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.60548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.60848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.61148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.61448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.61748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.62048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.62348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.62648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.62948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.63248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.63548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.63848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.64148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.64448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.64748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.65048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.65348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.65648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.65948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.66248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.66548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.66848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.67148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.67448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.67748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.68048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.68348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.68648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.68948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.69248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.69548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.69848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.70148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.70448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.70748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.71048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.71348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.71648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.71948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.72248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.72548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.72848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.73148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.73448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.73748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.74048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.74348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.74648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.74948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.75248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.75548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.75848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.76148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.76448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.76748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.77048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.77348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.77648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.77948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.78248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.78548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.78848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.79148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.79448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.79748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.80048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.80348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.80648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.80948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.81248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.81548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.81848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.82148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.82448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.82748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.83048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.83348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.83648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.83948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.84248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.84548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.84848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.85148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.85448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.85748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.86048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.86348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.86648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.86948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.87248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.87548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.87848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.88148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.88448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.88748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.89048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.89348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.89648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.89948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.90248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.90548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.90848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.91148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.91448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.91748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.92048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.92348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.92648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.92948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.93248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.93548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.93848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.94148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.94448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.94748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.95048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.95348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.95648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.95948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.96248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.96548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.96848     0.00000     0.00000     0.00000     0.00000     0.00000
     4.97148     0.00000     0.00000     0.00000     0.00000     0.00000
     4.97448     0.00000     0.00000     0.00000     0.00000     0.00000
     4.97748     0.00000     0.00000     0.00000     0.00000     0.00000
     4.98048     0.00000     0.00000     0.00000     0.00000     0.00000
     4.98348     0.00000     0.00000     0.00000     0.00000     0.00000
     4.98648     0.00000     0.00000     0.00000     0.00000     0.00000
     4.98948     0.00000     0.00000     0.00000     0.00000     0.00000
     4.99248     0.00000     0.00000     0.00000     0.00000     0.00000
     4.99548     0.00000     0.00000     0.00000     0.00000     0.00000
     4.99848     0.00000     0.00000     0.00000     0.00000     0.00000
     5.00148     0.00000     0.00000     0.00000     0.00000     0.00000
     5.00448     0.00000     0.00000     0.00000     0.00000     0.00000
     5.00748     0.00000     0.00000     0.00000     0.00000     0.00000
     5.01048     0.00000     0.00000     0.00000     0.00000     0.00000
     5.01348     0.00000     0.00000     0.00000     0.00000     0.00000
     5.01648     0.00000     0.00000     0.00000     0.00000     0.00000
     5.01948     0.00000     0.00000     0.00000     0.00000     0.00000
     5.02248     0.00000     0.00000     0.00000     0.00000     0.00000
     5.02548     0.00000     0.00000     0.00000     0.00000     0.00000
     5.02848     0.00000     0.00000     0.00000     0.00000     0.00000
     5.03148     0.00000     0.00000     0.00000     0.00000     0.00000
     5.03448     0.00000     0.00000     0.00000     0.00000     0.00000
     5.03748     0.00000     0.00000     0.00000     0.00000     0.00000
     5.04048     0.00000     0.00000     0.00000     0.00000     0.00000
     5.04348     0.00000     0.00000     0.00000     0.00000     0.00000
     5.04648     0.00000     0.00000     0.00000     0.00000     0.00000
     5.04948     0.00000     0.00000     0.00000     0.00000     0.00000
     5.05248     0.00000     0.00000     0.00000     0.00000     0.00000
     5.05548     0.00000     0.00000     0.00000     0.00000     0.00000
     5.05848     0.00000     0.00000     0.00000     0.00000     0.00000
     5.06148     0.00000     0.00000     0.00000     0.00000     0.00000
     5.06448     0.00000     0.00000     0.00000     0.00000     0.00000
     5.06748     0.00000     0.00000     0.00000     0.00000     0.00000
     5.07048     0.00000     0.00000     0.00000     0.00000     0.00000
     5.07348     0.00000     0.00000     0.00000     0.00000     0.00000
     5.07648     0.00000     0.00000     0.00000     0.00000     0.00000
     5.07948     0.00000     0.00000     0.00000     0.00000     0.00000
     5.08248     0.00000     0.00000     0.00000     0.00000     0.00000
     5.08548     0.00000     0.00000     0.00000     0.00000     0.00000
     5.08848     0.00000     0.00000     0.00000     0.00000     0.00000
     5.09148     0.00000     0.00000     0.00000     0.00000     0.00000
     5.09448     0.00000     0.00000     0.00000     0.00000     0.00000
     5.09748     0.00000     0.00000     0.00000     0.00000     0.00000
     5.10048     0.00000     0.00000     0.00000     0.00000     0.00000
     5.10348     0.00000     0.00000     0.00000     0.00000     0.00000
     5.10648     0.00000     0.00000     0.00000     0.00000     0.00000
     5.10948     0.00000     0.00000     0.00000     0.00000     0.00000
     5.11248     0.00000     0.00000     0.00000     0.00000     0.00000
     5.11548     0.00000     0.00000     0.00000     0.00000     0.00000
     5.11848     0.00000     0.00000     0.00000     0.00000     0.00000
