  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.581   -4.6399     0.280     0.065     0.300     0.042     0.000     0.000
    0.603   -4.6317     0.283     0.067     0.297     0.041     0.000     0.000
    0.625   -4.6279     0.278     0.068     0.299     0.042     0.000     0.000
 
# Band-Index  150
    0.625   -4.6018     0.321     0.030     0.295     0.036     0.000     0.000
    0.603   -4.5989     0.313     0.032     0.300     0.040     0.000     0.000
    0.581   -4.6016     0.264     0.038     0.324     0.040     0.000     0.000
    0.559   -4.6150     0.264     0.036     0.328     0.038     0.000     0.000
    0.537   -4.6270     0.269     0.033     0.322     0.039     0.000     0.000
    0.515   -4.6412     0.280     0.027     0.314     0.046     0.000     0.000
    0.493   -4.6651     0.277     0.021     0.316     0.052     0.000     0.000
    0.471   -4.6775     0.249     0.023     0.319     0.055     0.000     0.000
    0.449   -4.6830     0.221     0.030     0.304     0.074     0.000     0.000
    0.426   -4.6912     0.244     0.016     0.318     0.054     0.000     0.000
    0.404   -4.7015     0.265     0.022     0.334     0.033     0.000     0.000
    0.382   -4.7124     0.272     0.022     0.342     0.028     0.000     0.001
    0.360   -4.7215     0.273     0.022     0.342     0.022     0.000     0.002
    0.360   -4.7215     0.273     0.022     0.342     0.022     0.000     0.002
    0.349   -4.7221     0.272     0.026     0.343     0.023     0.000     0.002
    0.338   -4.7218     0.267     0.034     0.335     0.030     0.000     0.001
    0.327   -4.7198     0.260     0.039     0.327     0.036     0.000     0.000
    0.316   -4.7133     0.253     0.041     0.315     0.045     0.000     0.000
    0.305   -4.7033     0.245     0.039     0.312     0.055     0.000     0.000
    0.294   -4.6949     0.242     0.035     0.301     0.066     0.000     0.000
    0.283   -4.6898     0.243     0.031     0.298     0.076     0.000     0.000
    0.272   -4.6861     0.247     0.036     0.304     0.064     0.000     0.000
    0.261   -4.6833     0.254     0.048     0.310     0.051     0.000     0.000
    0.250   -4.6846     0.253     0.045     0.301     0.056     0.000     0.000
    0.239   -4.6898     0.252     0.041     0.296     0.062     0.000     0.000
    0.228   -4.6927     0.250     0.038     0.293     0.065     0.000     0.000
    0.228   -4.6927     0.250     0.038     0.293     0.065     0.000     0.000
    0.209   -4.6965     0.238     0.044     0.291     0.073     0.000     0.000
    0.190   -4.7015     0.241     0.051     0.297     0.063     0.000     0.000
    0.171   -4.6905     0.249     0.054     0.309     0.054     0.000     0.000
    0.152   -4.6557     0.258     0.046     0.311     0.050     0.000     0.000
    0.133   -4.6424     0.261     0.024     0.316     0.058     0.000     0.000
    0.114   -4.6316     0.237     0.015     0.314     0.070     0.000     0.000
    0.095   -4.6279     0.254     0.022     0.317     0.060     0.000     0.000
    0.076   -4.6244     0.255     0.021     0.308     0.063     0.000     0.000
    0.057   -4.6137     0.255     0.032     0.314     0.053     0.000     0.000
    0.038   -4.6004     0.260     0.042     0.315     0.048     0.000     0.000
    0.019   -4.5994     0.300     0.034     0.297     0.045     0.000     0.000
    0.000   -4.6018     0.321     0.030     0.295     0.036     0.000     0.000
 
# Band-Index  151
    0.000   -4.5834     0.272     0.062     0.311     0.037     0.000     0.000
    0.019   -4.5885     0.268     0.057     0.314     0.035     0.000     0.000
    0.038   -4.5932     0.303     0.047     0.299     0.037     0.000     0.000
    0.057   -4.5894     0.292     0.049     0.307     0.035     0.000     0.000
    0.076   -4.5921     0.271     0.058     0.312     0.037     0.000     0.002
    0.095   -4.5998     0.260     0.061     0.315     0.043     0.000     0.002
    0.114   -4.6097     0.254     0.054     0.307     0.050     0.000     0.000
    0.133   -4.6213     0.244     0.032     0.291     0.078     0.000     0.000
    0.152   -4.6306     0.241     0.029     0.264     0.105     0.000     0.000
    0.171   -4.6328     0.265     0.037     0.319     0.044     0.000     0.000
    0.190   -4.6417     0.273     0.028     0.342     0.028     0.000     0.000
    0.209   -4.6506     0.277     0.020     0.348     0.027     0.000     0.000
    0.228   -4.6548     0.277     0.017     0.349     0.027     0.000     0.000
    0.228   -4.6548     0.277     0.017     0.349     0.027     0.000     0.000
    0.239   -4.6564     0.276     0.019     0.348     0.028     0.000     0.000
    0.250   -4.6585     0.273     0.025     0.344     0.028     0.000     0.000
    0.261   -4.6563     0.269     0.032     0.337     0.032     0.000     0.000
    0.272   -4.6522     0.253     0.036     0.318     0.049     0.000     0.000
    0.283   -4.6549     0.237     0.024     0.279     0.088     0.000     0.000
    0.294   -4.6622     0.235     0.018     0.279     0.100     0.000     0.000
    0.305   -4.6684     0.245     0.021     0.285     0.089     0.000     0.000
    0.316   -4.6733     0.252     0.027     0.293     0.079     0.000     0.000
    0.327   -4.6779     0.258     0.033     0.297     0.069     0.000     0.000
    0.338   -4.6824     0.257     0.040     0.303     0.060     0.000     0.000
    0.349   -4.6868     0.254     0.046     0.306     0.054     0.000     0.000
    0.360   -4.6906     0.252     0.050     0.311     0.050     0.000     0.000
    0.360   -4.6906     0.252     0.050     0.311     0.050     0.000     0.000
    0.382   -4.6820     0.258     0.049     0.312     0.045     0.000     0.000
    0.404   -4.6705     0.256     0.050     0.312     0.049     0.000     0.000
    0.426   -4.6600     0.249     0.052     0.304     0.052     0.000     0.000
    0.449   -4.6567     0.251     0.036     0.315     0.050     0.000     0.000
    0.471   -4.6581     0.253     0.042     0.318     0.045     0.000     0.000
    0.493   -4.6427     0.243     0.052     0.321     0.036     0.000     0.000
    0.515   -4.6280     0.243     0.039     0.302     0.067     0.000     0.000
    0.537   -4.6185     0.255     0.041     0.321     0.050     0.000     0.000
    0.559   -4.6029     0.265     0.040     0.314     0.046     0.000     0.000
    0.581   -4.5944     0.280     0.044     0.297     0.046     0.000     0.000
    0.603   -4.5885     0.270     0.058     0.313     0.034     0.000     0.000
    0.625   -4.5834     0.272     0.062     0.311     0.037     0.000     0.000
 
# Band-Index  152
    0.625   -4.5669     0.285     0.035     0.343     0.019     0.000     0.000
    0.603   -4.5662     0.285     0.040     0.340     0.021     0.000     0.000
    0.581   -4.5700     0.286     0.044     0.329     0.022     0.000     0.000
    0.559   -4.5723     0.286     0.043     0.311     0.038     0.000     0.000
    0.537   -4.5754     0.284     0.034     0.307     0.046     0.000     0.000
    0.515   -4.5946     0.272     0.023     0.321     0.046     0.000     0.001
    0.493   -4.6062     0.251     0.015     0.319     0.054     0.000     0.000
    0.471   -4.6140     0.236     0.011     0.307     0.070     0.000     0.000
    0.449   -4.6282     0.250     0.028     0.309     0.066     0.000     0.000
    0.426   -4.6214     0.243     0.025     0.293     0.079     0.000     0.000
    0.404   -4.6268     0.245     0.029     0.288     0.082     0.000     0.000
    0.382   -4.6439     0.256     0.038     0.296     0.068     0.000     0.000
    0.360   -4.6515     0.258     0.041     0.306     0.059     0.000     0.001
    0.360   -4.6515     0.258     0.041     0.306     0.059     0.000     0.001
    0.349   -4.6498     0.255     0.034     0.299     0.068     0.000     0.000
    0.338   -4.6452     0.246     0.019     0.289     0.086     0.000     0.000
    0.327   -4.6384     0.233     0.014     0.276     0.100     0.000     0.000
    0.316   -4.6315     0.239     0.020     0.286     0.093     0.000     0.000
    0.305   -4.6276     0.255     0.043     0.315     0.056     0.000     0.000
    0.294   -4.6281     0.251     0.060     0.314     0.044     0.000     0.000
    0.283   -4.6300     0.247     0.068     0.298     0.054     0.000     0.000
    0.272   -4.6273     0.242     0.067     0.278     0.075     0.000     0.000
    0.261   -4.6176     0.242     0.064     0.271     0.086     0.000     0.000
    0.250   -4.6085     0.241     0.062     0.270     0.090     0.000     0.000
    0.239   -4.6056     0.242     0.061     0.273     0.091     0.000     0.000
    0.228   -4.6059     0.238     0.058     0.271     0.090     0.000     0.000
    0.228   -4.6059     0.238     0.058     0.271     0.090     0.000     0.000
    0.209   -4.6069     0.236     0.054     0.271     0.098     0.000     0.000
    0.190   -4.6100     0.229     0.042     0.260     0.112     0.000     0.000
    0.171   -4.6130     0.249     0.020     0.313     0.065     0.000     0.000
    0.152   -4.6104     0.252     0.037     0.308     0.059     0.000     0.000
    0.133   -4.6008     0.247     0.053     0.304     0.057     0.000     0.000
    0.114   -4.5796     0.241     0.026     0.307     0.072     0.000     0.000
    0.095   -4.5686     0.237     0.022     0.316     0.060     0.000     0.000
    0.076   -4.5644     0.256     0.039     0.306     0.056     0.000     0.000
    0.057   -4.5656     0.278     0.038     0.318     0.040     0.000     0.000
    0.038   -4.5648     0.287     0.032     0.336     0.022     0.000     0.000
    0.019   -4.5652     0.286     0.036     0.345     0.020     0.000     0.000
    0.000   -4.5669     0.285     0.035     0.343     0.019     0.000     0.000
 
# Band-Index  153
    0.000   -4.5393     0.296     0.017     0.334     0.027     0.000     0.002
    0.019   -4.5399     0.292     0.014     0.342     0.028     0.000     0.002
    0.038   -4.5438     0.289     0.014     0.341     0.031     0.000     0.002
    0.057   -4.5496     0.290     0.014     0.336     0.027     0.000     0.002
    0.076   -4.5526     0.304     0.013     0.334     0.027     0.000     0.002
    0.095   -4.5514     0.299     0.016     0.324     0.033     0.000     0.000
    0.114   -4.5588     0.270     0.016     0.334     0.039     0.000     0.002
    0.133   -4.5779     0.223     0.020     0.306     0.069     0.000     0.001
    0.152   -4.5950     0.208     0.013     0.291     0.099     0.000     0.000
    0.171   -4.5899     0.218     0.021     0.287     0.104     0.000     0.002
    0.190   -4.5837     0.244     0.020     0.314     0.065     0.000     0.002
    0.209   -4.5830     0.239     0.017     0.317     0.067     0.000     0.000
    0.228   -4.5831     0.231     0.020     0.315     0.069     0.000     0.000
    0.228   -4.5831     0.231     0.020     0.315     0.069     0.000     0.000
    0.239   -4.5864     0.231     0.023     0.296     0.083     0.000     0.000
    0.250   -4.5914     0.239     0.028     0.284     0.095     0.000     0.000
    0.261   -4.5949     0.242     0.022     0.280     0.095     0.000     0.000
    0.272   -4.5994     0.236     0.014     0.276     0.101     0.000     0.000
    0.283   -4.6044     0.231     0.013     0.278     0.105     0.000     0.000
    0.294   -4.6088     0.230     0.017     0.281     0.099     0.000     0.000
    0.305   -4.6116     0.231     0.023     0.290     0.082     0.000     0.000
    0.316   -4.6105     0.232     0.032     0.312     0.063     0.000     0.001
    0.327   -4.6064     0.234     0.038     0.310     0.054     0.000     0.001
    0.338   -4.6021     0.239     0.041     0.320     0.049     0.000     0.002
    0.349   -4.5986     0.242     0.041     0.322     0.044     0.000     0.002
    0.360   -4.5964     0.247     0.039     0.321     0.044     0.000     0.002
    0.360   -4.5964     0.247     0.039     0.321     0.044     0.000     0.002
    0.382   -4.5971     0.246     0.036     0.319     0.044     0.000     0.002
    0.404   -4.6017     0.253     0.033     0.329     0.046     0.000     0.000
    0.426   -4.5994     0.233     0.035     0.284     0.086     0.000     0.000
    0.449   -4.5826     0.233     0.031     0.295     0.071     0.000     0.000
    0.471   -4.5773     0.235     0.025     0.284     0.086     0.000     0.000
    0.493   -4.5744     0.241     0.043     0.268     0.092     0.000     0.000
    0.515   -4.5592     0.260     0.056     0.305     0.050     0.000     0.000
    0.537   -4.5482     0.272     0.048     0.327     0.027     0.000     0.000
    0.559   -4.5445     0.282     0.038     0.346     0.016     0.000     0.000
    0.581   -4.5450     0.285     0.023     0.355     0.020     0.000     0.002
    0.603   -4.5420     0.293     0.013     0.345     0.023     0.000     0.002
    0.625   -4.5393     0.296     0.017     0.334     0.027     0.000     0.002
 
# Band-Index  154
    0.625   -4.5217     0.307     0.007     0.345     0.016     0.000     0.002
    0.603   -4.5236     0.297     0.014     0.335     0.024     0.000     0.002
    0.581   -4.5199     0.292     0.017     0.335     0.030     0.000     0.002
    0.559   -4.5189     0.296     0.014     0.339     0.030     0.000     0.002
    0.537   -4.5287     0.302     0.011     0.348     0.016     0.000     0.002
