    # Energy          Mo          Au           S          Si           C           O
    -9.58182     0.12922     0.00292     0.35997     2.22959     0.00002     0.00007
    -9.57882     0.12872     0.00291     0.35834     2.21566     0.00002     0.00007
    -9.57582     0.12820     0.00290     0.35667     2.20166     0.00002     0.00008
    -9.57282     0.12767     0.00290     0.35496     2.18782     0.00002     0.00008
    -9.56982     0.12712     0.00289     0.35322     2.17390     0.00002     0.00008
    -9.56682     0.12657     0.00288     0.35143     2.16008     0.00002     0.00008
    -9.56382     0.12586     0.00287     0.34927     2.14408     0.00002     0.00008
    -9.56082     0.12433     0.00284     0.34473     2.11398     0.00002     0.00008
    -9.55782     0.13030     0.00296     0.36102     2.21245     0.00002     0.00008
    -9.55482     0.14655     0.00331     0.40577     2.48417     0.00002     0.00009
    -9.55182     0.16280     0.00366     0.45043     2.75429     0.00003     0.00009
    -9.54882     0.16448     0.00370     0.45464     2.77881     0.00003     0.00010
    -9.54582     0.16224     0.00366     0.44799     2.73694     0.00003     0.00010
    -9.54282     0.15360     0.00345     0.42370     2.58870     0.00003     0.00009
    -9.53982     0.14498     0.00325     0.39947     2.44023     0.00003     0.00009
    -9.53682     0.13639     0.00304     0.37534     2.29192     0.00002     0.00009
    -9.53382     0.13595     0.00301     0.37383     2.28220     0.00002     0.00009
    -9.53082     0.13551     0.00299     0.37231     2.27244     0.00002     0.00009
    -9.52782     0.13508     0.00296     0.37081     2.26274     0.00002     0.00009
    -9.52482     0.13464     0.00293     0.36932     2.25297     0.00002     0.00009
    -9.52182     0.13496     0.00292     0.36989     2.25554     0.00003     0.00009
    -9.51882     0.13461     0.00290     0.36862     2.24655     0.00003     0.00009
    -9.51582     0.13245     0.00283     0.36237     2.20720     0.00002     0.00009
    -9.51282     0.13029     0.00275     0.35608     2.16789     0.00002     0.00009
    -9.50982     0.12813     0.00268     0.34978     2.12851     0.00002     0.00009
    -9.50682     0.13783     0.00374     0.38022     2.33634     0.00002     0.00009
    -9.50382     0.13342     0.00365     0.36768     2.25479     0.00002     0.00009
    -9.50082     0.13142     0.00360     0.36182     2.21707     0.00002     0.00008
    -9.49782     0.13131     0.00360     0.36123     2.21170     0.00002     0.00008
    -9.49482     0.13242     0.00364     0.36402     2.22682     0.00002     0.00009
    -9.49182     0.13384     0.00368     0.36764     2.24707     0.00002     0.00009
    -9.48882     0.13626     0.00375     0.37405     2.28502     0.00003     0.00009
    -9.48582     0.13875     0.00381     0.38064     2.32428     0.00003     0.00009
    -9.48282     0.14124     0.00387     0.38723     2.36351     0.00003     0.00009
    -9.47982     0.14373     0.00394     0.39382     2.40278     0.00003     0.00010
    -9.47682     0.14622     0.00400     0.40040     2.44198     0.00003     0.00010
    -9.47382     0.15032     0.00411     0.41133     2.50747     0.00003     0.00010
    -9.47082     0.17199     0.00470     0.47015     2.86192     0.00003     0.00012
    -9.46782     0.19370     0.00530     0.52915     3.21620     0.00004     0.00013
    -9.46482     0.21546     0.00591     0.58824     3.57045     0.00004     0.00015
    -9.46182     0.27899     0.00744     0.76121     4.59098     0.00005     0.00018
    -9.45882     0.20004     0.00543     0.54509     3.29518     0.00004     0.00014
    -9.45582     0.18813     0.00515     0.51226     3.09610     0.00004     0.00013
    -9.45282     0.18415     0.00505     0.50103     3.02768     0.00004     0.00013
    -9.44982     0.18029     0.00495     0.49006     2.95987     0.00004     0.00013
    -9.44682     0.17631     0.00486     0.47876     2.88942     0.00004     0.00013
    -9.44382     0.17327     0.00479     0.47018     2.83643     0.00004     0.00013
    -9.44082     0.17081     0.00473     0.46318     2.79314     0.00004     0.00013
    -9.43782     0.16839     0.00466     0.45629     2.75081     0.00004     0.00013
    -9.43482     0.16597     0.00460     0.44939     2.70848     0.00004     0.00013
    -9.43182     0.16354     0.00454     0.44253     2.66614     0.00003     0.00012
    -9.42882     0.16121     0.00448     0.43591     2.62576     0.00003     0.00012
    -9.42582     0.15892     0.00442     0.42940     2.58586     0.00003     0.00012
    -9.42282     0.15660     0.00436     0.42286     2.54602     0.00003     0.00012
    -9.41982     0.15429     0.00430     0.41634     2.50615     0.00003     0.00012
    -9.41682     0.15203     0.00424     0.41000     2.46795     0.00003     0.00012
    -9.41382     0.14978     0.00419     0.40366     2.42985     0.00003     0.00012
    -9.41082     0.14760     0.00413     0.39750     2.39258     0.00003     0.00012
    -9.40782     0.14541     0.00408     0.39135     2.35534     0.00003     0.00011
    -9.40482     0.14326     0.00402     0.38522     2.31835     0.00003     0.00011
    -9.40182     0.14158     0.00398     0.38035     2.28786     0.00003     0.00011
    -9.39882     0.14078     0.00396     0.37786     2.27121     0.00003     0.00011
    -9.39582     0.14149     0.00397     0.37938     2.27775     0.00003     0.00011
    -9.39282     0.14261     0.00400     0.38198     2.29062     0.00003     0.00012
    -9.38982     0.14547     0.00406     0.38914     2.32973     0.00003     0.00012
    -9.38682     0.14828     0.00412     0.39618     2.36765     0.00003     0.00012
    -9.38382     0.15089     0.00417     0.40265     2.40223     0.00004     0.00013
    -9.38082     0.15340     0.00422     0.40888     2.43562     0.00004     0.00013
    -9.37782     0.15531     0.00425     0.41355     2.46071     0.00004     0.00013
    -9.37482     0.15714     0.00429     0.41810     2.48584     0.00004     0.00013
    -9.37182     0.15864     0.00431     0.42179     2.50609     0.00004     0.00014
    -9.36882     0.16015     0.00434     0.42551     2.52633     0.00004     0.00014
    -9.36582     0.16167     0.00437     0.42922     2.54657     0.00004     0.00014
    -9.36282     0.16335     0.00440     0.43341     2.57021     0.00004     0.00014
    -9.35982     0.16504     0.00442     0.43765     2.59402     0.00004     0.00014
    -9.35682     0.16675     0.00445     0.44188     2.61781     0.00004     0.00014
    -9.35382     0.16846     0.00448     0.44612     2.64175     0.00004     0.00015
    -9.35082     0.17016     0.00451     0.45038     2.66573     0.00004     0.00015
    -9.34782     0.17187     0.00454     0.45461     2.68956     0.00004     0.00015
    -9.34482     0.17358     0.00457     0.45887     2.71339     0.00004     0.00015
    -9.34182     0.17528     0.00460     0.46313     2.73732     0.00004     0.00015
    -9.33882     0.17786     0.00465     0.46967     2.77433     0.00004     0.00016
    -9.33582     0.18096     0.00472     0.47751     2.81836     0.00004     0.00016
    -9.33282     0.18526     0.00482     0.48830     2.87825     0.00005     0.00016
    -9.32982     0.18967     0.00489     0.49919     2.93635     0.00005     0.00017
    -9.32682     0.19951     0.00506     0.52421     3.07594     0.00005     0.00018
    -9.32382     0.21004     0.00525     0.55126     3.22895     0.00005     0.00019
    -9.32082     0.21879     0.00539     0.57356     3.35388     0.00006     0.00020
    -9.31782     0.20982     0.00512     0.54902     3.21372     0.00005     0.00019
    -9.31482     0.21543     0.00520     0.56293     3.28876     0.00005     0.00020
    -9.31182     0.20959     0.00505     0.54696     3.18778     0.00006     0.00020
    -9.30882     0.21556     0.00515     0.56203     3.27084     0.00006     0.00021
    -9.30582     0.22111     0.00524     0.57602     3.34773     0.00006     0.00022
    -9.30282     0.22666     0.00534     0.59002     3.42473     0.00006     0.00023
    -9.29982     0.21104     0.00484     0.54811     3.18198     0.00006     0.00021
    -9.29682     0.21611     0.00492     0.56083     3.25206     0.00006     0.00021
    -9.29382     0.23978     0.00532     0.62125     3.60165     0.00007     0.00023
    -9.29082     0.29263     0.00626     0.75614     4.39070     0.00008     0.00027
    -9.28782     0.34554     0.00724     0.89052     5.17983     0.00009     0.00031
    -9.28482     0.27262     0.00586     0.70404     4.06965     0.00008     0.00027
    -9.28182     0.27082     0.00584     0.69919     4.03547     0.00008     0.00027
    -9.27882     0.26878     0.00581     0.69372     3.99733     0.00008     0.00028
    -9.27582     0.26622     0.00577     0.68687     3.95006     0.00008     0.00028
    -9.27282     0.26365     0.00573     0.68007     3.90249     0.00008     0.00029
    -9.26982     0.25967     0.00566     0.66960     3.83336     0.00008     0.00029
    -9.26682     0.25541     0.00558     0.65852     3.75980     0.00008     0.00030
    -9.26382     0.25115     0.00550     0.64744     3.68661     0.00008     0.00030
    -9.26082     0.21198     0.00488     0.54646     3.11739     0.00007     0.00025
    -9.25782     0.14043     0.00367     0.36291     2.10424     0.00004     0.00016
    -9.25482     0.12455     0.00343     0.32230     1.87204     0.00004     0.00014
    -9.25182     0.11772     0.00333     0.30472     1.76932     0.00004     0.00014
    -9.24882     0.11147     0.00323     0.28863     1.67494     0.00004     0.00013
    -9.24582     0.10445     0.00314     0.27069     1.57055     0.00004     0.00013
    -9.24282     0.06864     0.00270     0.17980     1.05614     0.00002     0.00006
    -9.23982     0.06514     0.00268     0.17100     1.00412     0.00002     0.00006
    -9.23682     0.06163     0.00266     0.16219     0.95214     0.00002     0.00006
    -9.23382     0.05811     0.00264     0.15337     0.90016     0.00002     0.00006
    -9.23082     0.05727     0.00265     0.15128     0.88689     0.00002     0.00006
    -9.22782     0.05874     0.00269     0.15497     0.90658     0.00002     0.00006
    -9.22482     0.06022     0.00273     0.15872     0.92654     0.00002     0.00006
    -9.22182     0.06171     0.00277     0.16247     0.94645     0.00002     0.00006
    -9.21882     0.06394     0.00284     0.16817     0.97738     0.00002     0.00007
    -9.21582     0.06767     0.00297     0.17771     1.03012     0.00002     0.00007
    -9.21282     0.07140     0.00309     0.18728     1.08278     0.00002     0.00008
    -9.20982     0.07515     0.00322     0.19687     1.13546     0.00002     0.00009
    -9.20682     0.07890     0.00334     0.20648     1.18813     0.00003     0.00009
    -9.20382     0.08268     0.00346     0.21611     1.24077     0.00003     0.00010
    -9.20082     0.11235     0.00437     0.29277     1.66202     0.00004     0.00015
    -9.19782     0.15323     0.00573     0.39839     2.24056     0.00008     0.00027
    -9.19482     0.17022     0.00629     0.44200     2.48174     0.00009     0.00031
    -9.19182     0.18722     0.00686     0.48557     2.72306     0.00010     0.00035
    -9.18882     0.20420     0.00742     0.52909     2.96441     0.00011     0.00038
    -9.18582     0.22118     0.00799     0.57260     3.20574     0.00012     0.00042
    -9.18282     0.22707     0.00814     0.58736     3.28670     0.00012     0.00044
    -9.17982     0.22341     0.00795     0.57743     3.22960     0.00012     0.00044
    -9.17682     0.22112     0.00782     0.57099     3.19095     0.00012     0.00045
    -9.17382     0.21012     0.00721     0.54107     3.01284     0.00012     0.00043
    -9.17082     0.18771     0.00615     0.48161     2.66765     0.00011     0.00038
    -9.16782     0.17182     0.00534     0.43886     2.41638     0.00009     0.00034
    -9.16482     0.17458     0.00521     0.44397     2.42517     0.00010     0.00035
    -9.16182     0.20852     0.00625     0.53010     2.86913     0.00011     0.00038
    -9.15882     0.18790     0.00556     0.47679     2.58163     0.00010     0.00036
    -9.15582     0.17302     0.00513     0.43845     2.37847     0.00010     0.00035
    -9.15282     0.15832     0.00471     0.40066     2.17780     0.00009     0.00034
    -9.14982     0.14364     0.00429     0.36299     1.97704     0.00009     0.00032
    -9.14682     0.12896     0.00386     0.32544     1.77615     0.00008     0.00030
    -9.14382     0.11871     0.00359     0.29924     1.63674     0.00008     0.00029
    -9.14082     0.16770     0.00494     0.42136     2.32107     0.00010     0.00036
    -9.13782     0.17573     0.00526     0.44151     2.43686     0.00011     0.00039
    -9.13482     0.17633     0.00530     0.44292     2.44763     0.00011     0.00041
    -9.13182     0.23024     0.00677     0.57700     3.19036     0.00014     0.00051
    -9.12882     0.22710     0.00676     0.56934     3.14909     0.00015     0.00053
    -9.12582     0.22393     0.00673     0.56158     3.10790     0.00016     0.00056
