    # Energy          Mo          Au           S          Si           C           O
   -11.02782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.02482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.02182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.01882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.01582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.01282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.00982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.00682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.00382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -11.00082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.99782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.99482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.99182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.98882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.98582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.98282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.97982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.97682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.97382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.97082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.96782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.96482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.96182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.95882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.95582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.95282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.94982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.94682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.94382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.94082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.93782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.93482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.93182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.92882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.92582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.92282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.91982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.91682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.91382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.91082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.90782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.90482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.90182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.89882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.89582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.89282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.88982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.88682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.88382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.88082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.87782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.87482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.87182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.86882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.86582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.86282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.85982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.85682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.85382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.85082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.84782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.84482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.84182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.83882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.83582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.83282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.82982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.82682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.82382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.82082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.81782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.81482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.81182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.80882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.80582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.80282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.79982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.79682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.79382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.79082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.78782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.78482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.78182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.77882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.77582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.77282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.76982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.76682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.76382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.76082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.75782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.75482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.75182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.74882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.74582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.74282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.73982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.73682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.73382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.73082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.72782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.72482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.72182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.71882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.71582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.71282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.70982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.70682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.70382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.70082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.69782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.69482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.69182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.68882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.68582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.68282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.67982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.67682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.67382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.67082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.66782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.66482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.66182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.65882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.65582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.65282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.64982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.64682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.64382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.64082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.63782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.63482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.63182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.62882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.62582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.62282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.61982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.61682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.61382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.61082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.60782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.60482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.60182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.59882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.59582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.59282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.58982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.58682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.58382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.58082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.57782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.57482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.57182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
