  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.272   -2.9023     0.288     0.010     0.350     0.037     0.000     0.000
    0.261   -2.9038     0.266     0.008     0.372     0.039     0.000     0.000
    0.250   -2.9069     0.237     0.006     0.383     0.044     0.000     0.000
    0.239   -2.9110     0.218     0.007     0.384     0.053     0.000     0.000
    0.228   -2.9120     0.207     0.004     0.387     0.056     0.000     0.000
    0.228   -2.9120     0.207     0.004     0.387     0.056     0.000     0.000
    0.209   -2.9106     0.228     0.007     0.387     0.040     0.000     0.000
    0.190   -2.9140     0.268     0.007     0.364     0.040     0.000     0.000
    0.171   -2.9186     0.304     0.007     0.351     0.039     0.000     0.000
    0.152   -2.9288     0.216     0.008     0.302     0.099     0.000     0.000
    0.133   -2.9420     0.225     0.007     0.304     0.101     0.000     0.000
    0.114   -2.9531     0.270     0.007     0.323     0.065     0.000     0.000
    0.095   -2.9604     0.284     0.013     0.343     0.046     0.000     0.000
    0.076   -2.9591     0.285     0.010     0.327     0.053     0.000     0.000
    0.057   -2.9523     0.244     0.008     0.303     0.083     0.000     0.000
    0.038   -2.9471     0.212     0.008     0.279     0.109     0.000     0.000
    0.019   -2.9407     0.292     0.008     0.323     0.059     0.000     0.000
    0.000   -2.9383     0.331     0.008     0.350     0.031     0.000     0.000
 
# Band-Index  219
    0.000   -2.9239     0.185     0.023     0.307     0.101     0.000     0.000
    0.019   -2.9289     0.213     0.014     0.309     0.096     0.000     0.000
    0.038   -2.9342     0.197     0.006     0.267     0.129     0.000     0.000
    0.057   -2.9424     0.236     0.010     0.303     0.090     0.000     0.000
    0.076   -2.9348     0.296     0.008     0.320     0.060     0.000     0.000
    0.095   -2.9233     0.325     0.003     0.324     0.048     0.000     0.000
    0.114   -2.9128     0.325     0.003     0.332     0.044     0.000     0.000
    0.133   -2.9029     0.306     0.003     0.352     0.045     0.000     0.000
    0.152   -2.8947     0.264     0.004     0.362     0.047     0.000     0.000
    0.171   -2.8866     0.238     0.007     0.356     0.053     0.000     0.000
    0.190   -2.8761     0.219     0.006     0.355     0.065     0.000     0.000
    0.209   -2.8684     0.225     0.011     0.360     0.054     0.000     0.000
    0.228   -2.8705     0.273     0.021     0.360     0.032     0.000     0.000
    0.228   -2.8705     0.273     0.021     0.360     0.032     0.000     0.000
    0.239   -2.8729     0.270     0.018     0.368     0.033     0.000     0.000
    0.250   -2.8763     0.280     0.016     0.369     0.030     0.000     0.000
    0.261   -2.8779     0.296     0.016     0.366     0.027     0.000     0.000
    0.272   -2.8782     0.307     0.018     0.357     0.024     0.000     0.000
    0.283   -2.8785     0.313     0.018     0.356     0.025     0.000     0.000
    0.294   -2.8797     0.313     0.017     0.352     0.027     0.000     0.000
    0.305   -2.8816     0.296     0.011     0.352     0.035     0.000     0.000
    0.316   -2.8819     0.259     0.005     0.352     0.049     0.000     0.000
    0.327   -2.8793     0.241     0.010     0.341     0.065     0.000     0.000
    0.338   -2.8766     0.256     0.013     0.344     0.053     0.000     0.000
    0.349   -2.8744     0.270     0.014     0.347     0.045     0.000     0.000
    0.360   -2.8723     0.284     0.014     0.347     0.043     0.000     0.000
    0.360   -2.8723     0.284     0.014     0.347     0.043     0.000     0.000
    0.382   -2.8697     0.300     0.015     0.354     0.038     0.000     0.000
    0.404   -2.8722     0.284     0.012     0.363     0.038     0.000     0.000
    0.426   -2.8674     0.250     0.008     0.359     0.050     0.000     0.000
    0.449   -2.8800     0.271     0.004     0.338     0.055     0.000     0.000
    0.471   -2.8846     0.286     0.011     0.352     0.040     0.000     0.000
    0.493   -2.9114     0.265     0.010     0.329     0.065     0.000     0.000
    0.515   -2.9192     0.247     0.007     0.318     0.084     0.000     0.000
    0.537   -2.9233     0.261     0.008     0.317     0.081     0.000     0.000
    0.559   -2.9278     0.273     0.008     0.317     0.071     0.000     0.000
    0.581   -2.9303     0.274     0.008     0.310     0.075     0.000     0.000
    0.603   -2.9262     0.202     0.013     0.297     0.107     0.000     0.000
    0.625   -2.9239     0.185     0.023     0.307     0.101     0.000     0.000
 
# Band-Index  220
    0.625   -2.9141     0.131     0.000     0.222     0.197     0.000     0.000
    0.603   -2.9187     0.150     0.003     0.224     0.175     0.000     0.000
    0.581   -2.9190     0.235     0.010     0.299     0.090     0.000     0.000
    0.559   -2.9131     0.271     0.012     0.318     0.064     0.000     0.000
    0.537   -2.9031     0.283     0.015     0.328     0.056     0.000     0.000
    0.515   -2.8909     0.289     0.015     0.335     0.045     0.000     0.000
    0.493   -2.8805     0.300     0.011     0.348     0.038     0.000     0.000
    0.471   -2.8763     0.304     0.006     0.353     0.031     0.000     0.000
    0.449   -2.8596     0.314     0.004     0.348     0.033     0.000     0.000
    0.426   -2.8597     0.317     0.006     0.343     0.039     0.000     0.000
    0.404   -2.8525     0.305     0.014     0.352     0.035     0.000     0.000
    0.382   -2.8572     0.290     0.016     0.356     0.040     0.000     0.000
    0.360   -2.8613     0.254     0.011     0.357     0.047     0.000     0.000
    0.360   -2.8613     0.254     0.011     0.357     0.047     0.000     0.000
    0.349   -2.8617     0.265     0.013     0.355     0.043     0.000     0.000
    0.338   -2.8648     0.272     0.012     0.353     0.044     0.000     0.000
    0.327   -2.8709     0.267     0.010     0.355     0.041     0.000     0.000
    0.316   -2.8737     0.259     0.007     0.372     0.033     0.000     0.000
    0.305   -2.8727     0.253     0.006     0.382     0.030     0.000     0.000
    0.294   -2.8696     0.253     0.008     0.390     0.025     0.000     0.000
    0.283   -2.8660     0.263     0.011     0.388     0.027     0.000     0.000
    0.272   -2.8633     0.277     0.014     0.372     0.030     0.000     0.000
    0.261   -2.8623     0.275     0.012     0.349     0.048     0.000     0.000
    0.250   -2.8625     0.253     0.012     0.349     0.052     0.000     0.000
    0.239   -2.8633     0.270     0.012     0.370     0.034     0.000     0.000
    0.228   -2.8641     0.274     0.012     0.366     0.034     0.000     0.000
    0.228   -2.8641     0.274     0.012     0.366     0.034     0.000     0.000
    0.209   -2.8671     0.275     0.008     0.367     0.034     0.000     0.000
    0.190   -2.8651     0.257     0.007     0.342     0.058     0.000     0.000
    0.171   -2.8700     0.258     0.008     0.334     0.065     0.000     0.000
    0.152   -2.8755     0.275     0.011     0.340     0.055     0.000     0.000
    0.133   -2.8825     0.276     0.006     0.348     0.049     0.000     0.000
    0.114   -2.8932     0.280     0.009     0.340     0.049     0.000     0.000
    0.095   -2.9056     0.276     0.013     0.327     0.063     0.000     0.000
    0.076   -2.9151     0.262     0.014     0.321     0.072     0.000     0.000
    0.057   -2.9217     0.235     0.013     0.315     0.082     0.000     0.000
    0.038   -2.9257     0.199     0.013     0.298     0.104     0.000     0.000
    0.019   -2.9161     0.162     0.008     0.252     0.149     0.000     0.000
    0.000   -2.9141     0.131     0.000     0.222     0.197     0.000     0.000
 
# Band-Index  221
    0.000   -2.8899     0.157     0.006     0.293     0.138     0.000     0.000
    0.019   -2.8920     0.149     0.009     0.309     0.136     0.000     0.000
    0.038   -2.8813     0.159     0.007     0.325     0.127     0.000     0.000
    0.057   -2.8694     0.184     0.006     0.351     0.098     0.000     0.000
    0.076   -2.8619     0.222     0.003     0.365     0.067     0.000     0.000
    0.095   -2.8581     0.230     0.003     0.353     0.069     0.000     0.000
    0.114   -2.8549     0.231     0.004     0.345     0.072     0.000     0.000
    0.133   -2.8503     0.240     0.007     0.337     0.077     0.000     0.000
    0.152   -2.8438     0.251     0.011     0.341     0.066     0.000     0.000
    0.171   -2.8428     0.268     0.018     0.350     0.042     0.000     0.000
    0.190   -2.8495     0.286     0.013     0.357     0.037     0.000     0.000
    0.209   -2.8499     0.277     0.006     0.358     0.049     0.000     0.000
    0.228   -2.8512     0.264     0.003     0.348     0.056     0.000     0.000
    0.228   -2.8512     0.264     0.003     0.348     0.056     0.000     0.000
    0.239   -2.8489     0.259     0.004     0.353     0.054     0.000     0.000
    0.250   -2.8445     0.257     0.005     0.358     0.054     0.000     0.000
    0.261   -2.8407     0.267     0.007     0.351     0.049     0.000     0.000
    0.272   -2.8390     0.275     0.009     0.350     0.048     0.000     0.000
    0.283   -2.8397     0.275     0.008     0.347     0.054     0.000     0.000
    0.294   -2.8430     0.276     0.007     0.348     0.053     0.000     0.000
    0.305   -2.8478     0.275     0.007     0.352     0.048     0.000     0.000
    0.316   -2.8528     0.273     0.008     0.358     0.047     0.000     0.000
    0.327   -2.8564     0.282     0.008     0.363     0.036     0.000     0.000
    0.338   -2.8563     0.295     0.005     0.337     0.050     0.000     0.000
    0.349   -2.8509     0.275     0.008     0.323     0.070     0.000     0.000
    0.360   -2.8475     0.282     0.012     0.335     0.052     0.000     0.000
    0.360   -2.8475     0.282     0.012     0.335     0.052     0.000     0.000
    0.382   -2.8472     0.279     0.009     0.317     0.067     0.000     0.000
    0.404   -2.8410     0.300     0.009     0.336     0.051     0.000     0.000
    0.426   -2.8383     0.297     0.011     0.358     0.037     0.000     0.000
    0.449   -2.8485     0.279     0.013     0.373     0.033     0.000     0.000
    0.471   -2.8560     0.324     0.009     0.340     0.036     0.000     0.000
    0.493   -2.8711     0.309     0.007     0.322     0.057     0.000     0.000
    0.515   -2.8841     0.264     0.004     0.312     0.079     0.000     0.000
    0.537   -2.8923     0.205     0.004     0.310     0.107     0.000     0.000
    0.559   -2.8956     0.167     0.005     0.312     0.128     0.000     0.000
    0.581   -2.8965     0.155     0.006     0.304     0.138     0.000     0.000
    0.603   -2.8946     0.148     0.008     0.304     0.139     0.000     0.000
    0.625   -2.8899     0.157     0.006     0.293     0.138     0.000     0.000
 
# Band-Index  222
    0.625   -2.8895     0.161     0.005     0.276     0.147     0.000     0.000
    0.603   -2.8750     0.155     0.004     0.290     0.141     0.000     0.000
    0.581   -2.8551     0.165     0.005     0.313     0.122     0.000     0.000
    0.559   -2.8507     0.171     0.003     0.314     0.120     0.000     0.000
    0.537   -2.8473     0.155     0.006     0.300     0.137     0.000     0.000
    0.515   -2.8446     0.165     0.008     0.301     0.127     0.000     0.000
    0.493   -2.8428     0.186     0.011     0.320     0.110     0.000     0.000
    0.471   -2.8436     0.216     0.014     0.355     0.064     0.000     0.000
    0.449   -2.8320     0.240     0.013     0.360     0.055     0.000     0.000
    0.426   -2.8244     0.248     0.006     0.358     0.058     0.000     0.000
    0.404   -2.8260     0.247     0.007     0.376     0.039     0.000     0.000
    0.382   -2.8313     0.233     0.009     0.389     0.026     0.000     0.000
    0.360   -2.8344     0.226     0.009     0.390     0.027     0.000     0.000
    0.360   -2.8344     0.226     0.009     0.390     0.027     0.000     0.000
    0.349   -2.8362     0.225     0.009     0.395     0.026     0.000     0.000
    0.338   -2.8328     0.228     0.010     0.391     0.026     0.000     0.000
    0.327   -2.8268     0.241     0.009     0.387     0.031     0.000     0.000
    0.316   -2.8231     0.262     0.007     0.380     0.033     0.000     0.000
    0.305   -2.8237     0.283     0.007     0.375     0.030     0.000     0.000
    0.294   -2.8264     0.296     0.006     0.370     0.030     0.000     0.000
    0.283   -2.8290     0.301     0.006     0.374     0.027     0.000     0.000
    0.272   -2.8300     0.287     0.006     0.375     0.031     0.000     0.000
    0.261   -2.8295     0.268     0.009     0.362     0.043     0.000     0.000
    0.250   -2.8278     0.257     0.010     0.347     0.057     0.000     0.000
    0.239   -2.8260     0.251     0.008     0.325     0.073     0.000     0.000
    0.228   -2.8253     0.231     0.004     0.304     0.091     0.000     0.000
    0.228   -2.8253     0.231     0.004     0.304     0.091     0.000     0.000
    0.209   -2.8293     0.243     0.008     0.326     0.065     0.000     0.000
    0.190   -2.8327     0.309     0.009     0.341     0.039     0.000     0.000
