    # Energy          Mo          Au           S          Si           C           O
    11.93730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.94030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.94330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.94630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.94930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.95230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.95530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.95830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.96130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.96430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.96730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.97030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.97330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.97630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.97930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.98230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.98530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.98830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.99130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.99430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.99730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.00330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.00630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.00930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.01230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.01530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.01830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.02130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.02430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.02730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.03030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.03330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.03630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.03930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.04230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.04530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.04830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.05130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.05430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.05730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.06030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.06330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.06630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.06930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.07230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.07530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.07830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.08130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.08430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.08730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.09030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.09330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.09630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.09930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.10230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.10530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.10830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.11130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.11430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.11730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.12030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.12330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.12630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.12930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.13230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.13530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.13830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.14130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.14430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.14730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.15030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.15330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.15630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.15930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.17130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.17430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.17730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.18030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.18330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.18630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.18930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.20130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.20430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.20730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.21030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.21330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.21630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.21930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.22230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.22530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.22830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.23130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.23430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.23730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.24030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.24330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.24630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.24930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.25230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.25530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.25830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.26130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.26430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.26730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.27030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.27330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.27630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.27930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.28230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.28530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.28830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.29130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.29430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.29730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.30030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.30330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.30630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.30930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.31230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.31530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.31830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.32130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.32430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.32730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.33030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.33330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.33630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.33930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.34230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.34530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.34830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.35130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.35430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.35730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.36030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.36330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.36630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.36930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.37230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.37530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.37830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.38130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.38430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.38730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.39030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.39330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.39630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.39930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.40230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.40530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.40830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.41130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.41430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.41730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.42030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.42330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.42630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.42930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.43230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.43530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.43830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.44130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.44430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.44730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.45030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.45330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.45630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.45930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.47130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.47430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.47730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.48030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.48330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.48630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.48930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.50130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.50430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.50730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.51030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.51330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.51630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.51930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.52230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.52530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.52830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.53130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.53430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.53730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.54030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.54330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.54630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.54930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.55230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.55530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.55830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.56130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.56430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.56730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.57030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.57330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.57630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.57930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.58230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.58530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.58830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.59130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.59430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.59730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.60030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.60330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.60630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.60930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.61230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.61530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.61830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.62130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.62430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.62730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.63030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.63330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.63630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.63930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.64230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.64530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.64830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.65130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.65430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.65730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.66030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.66330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.66630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.66930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.67230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.67530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.67830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.68130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.68430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.68730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.69030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.69330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.69630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.69930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.70230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.70530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.70830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.71130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.71430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.71730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.72030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.72330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.72630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.72930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.73230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.73530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.73830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.74130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.74430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.74730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.75030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.75330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.75630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.75930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.76230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.76530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.76830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.77130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.77430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.77730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.78030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.78330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.78630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.78930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.79230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.79530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.79830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.80130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.80430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.80730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.81030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.81330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.81630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.81930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.82230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.82530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.82830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.83130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.83430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.83730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.84030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.84330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.84630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.84930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.85230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.85530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.85830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.86130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.86430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.86730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.87030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.87330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.87630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.87930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.88230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.88530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.88830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.89130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.89430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.89730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.90030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.90330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.90630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.90930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.91230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.91530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.91830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.92130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.92430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.92730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.93030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.93330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.93630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.93930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.94230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.94530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.94830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.95130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.95430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.95730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.96030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.96330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.96630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.96930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.97230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.97530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.97830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.98130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.98430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.98730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.99030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.99330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.99630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.99930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.00230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.00530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.00830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.01130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.01430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.01730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.02030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.02330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.02630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.02930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.03230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.03530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.03830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.04130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.04430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.04730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.05030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.05330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.05630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.05930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.06230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.06530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.06830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.07130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.07430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.07730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.08030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.08330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.08630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.08930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.09230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.09530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.09830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
